date,id,sales,sell_price,quarter_sin,quarter_cos,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofyear_sin,dayofyear_cos,wday_sin,wday_cos,year,event_type_1_Cultural,event_type_1_National,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_Religious,event_name_1,event_name_2
2011-12-07,HOUSEHOLD_2_CA_2,178.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.41612469599147434,0.9093075592922358,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-08,HOUSEHOLD_2_CA_2,176.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.4004539056512665,0.9163169044870048,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-09,HOUSEHOLD_2_CA_2,212.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.3846650997070013,0.923056206884176,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-10,HOUSEHOLD_2_CA_2,310.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.3687629311922604,0.9295234803804002,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,HOUSEHOLD_2_CA_2,286.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.3527520865490951,0.9357168190404935,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-12,HOUSEHOLD_2_CA_2,190.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.33663728424690986,0.941634397659126,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-13,HOUSEHOLD_2_CA_2,149.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.3204232733919109,0.947274472298717,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-14,HOUSEHOLD_2_CA_2,177.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.30411483232751857,0.9526353808033823,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-15,HOUSEHOLD_2_CA_2,198.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.2877167672261678,0.9577155432887801,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-16,HOUSEHOLD_2_CA_2,194.0,5.948554572271386,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.27123391067291097,0.9625134626077079,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-17,HOUSEHOLD_2_CA_2,258.0,5.957647058823529,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.25467112024122895,0.9670277247913203,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-18,HOUSEHOLD_2_CA_2,297.0,5.957647058823529,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.23803327706148592,0.9712569994658313,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-19,HOUSEHOLD_2_CA_2,220.0,5.957647058823529,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.22132528438243296,0.9752000402445824,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-20,HOUSEHOLD_2_CA_2,230.0,5.957647058823529,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.20455206612620136,0.9788556850953577,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-21,HOUSEHOLD_2_CA_2,245.0,5.957647058823529,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.1877185654371994,0.9822228566828405,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-22,HOUSEHOLD_2_CA_2,217.0,5.957647058823529,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.17082974322534497,0.9853005626861089,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-23,HOUSEHOLD_2_CA_2,277.0,5.957647058823529,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.15389057670406184,0.9880878960910772,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-24,HOUSEHOLD_2_CA_2,185.0,5.919037900874636,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.1369060579234754,0.9905840354577969,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-25,HOUSEHOLD_2_CA_2,0.0,5.919037900874636,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.1198811922992275,0.99278824516254,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-12-26,HOUSEHOLD_2_CA_2,238.0,5.919037900874636,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.1028209971373608,0.9946998756145891,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-27,HOUSEHOLD_2_CA_2,167.0,5.919037900874636,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.08573050015569487,0.9963183634476755,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-28,HOUSEHOLD_2_CA_2,180.0,5.919037900874636,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.06861473800213468,0.9976432316860063,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2011-12-29,HOUSEHOLD_2_CA_2,187.0,5.919037900874636,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.05147875477034641,0.9986740898848305,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-30,HOUSEHOLD_2_CA_2,234.0,5.919037900874636,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.034327600513243496,0.9994106342455052,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-31,HOUSEHOLD_2_CA_2,191.0,5.906512968299712,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.017166329754707492,0.9998526477050269,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,HOUSEHOLD_2_CA_2,212.0,5.906512968299712,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.01716632975470737,0.9998526477050269,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-02,HOUSEHOLD_2_CA_2,230.0,5.906512968299712,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0.034327600513243496,0.9994106342455052,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,HOUSEHOLD_2_CA_2,162.0,5.906512968299712,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.05147875477034654,0.9986740898848305,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04,HOUSEHOLD_2_CA_2,198.0,5.906512968299712,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.06861473800213404,0.9976432316860063,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,HOUSEHOLD_2_CA_2,155.0,5.906512968299712,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.08573050015569435,0.9963183634476755,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,HOUSEHOLD_2_CA_2,207.0,5.906512968299712,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.10282099713736041,0.9946998756145891,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-07,HOUSEHOLD_2_CA_2,268.0,5.89704871060172,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.11988119229922722,0.99278824516254,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2012-01-08,HOUSEHOLD_2_CA_2,279.0,5.89704871060172,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.13690605792347524,0.990584035457797,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-09,HOUSEHOLD_2_CA_2,143.0,5.89704871060172,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0.15389057670406178,0.9880878960910772,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-10,HOUSEHOLD_2_CA_2,147.0,5.89704871060172,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.17082974322534417,0.985300562686109,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-11,HOUSEHOLD_2_CA_2,154.0,5.89704871060172,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.18771856543719873,0.9822228566828407,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12,HOUSEHOLD_2_CA_2,161.0,5.89704871060172,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.20455206612620083,0.9788556850953578,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13,HOUSEHOLD_2_CA_2,189.0,5.89704871060172,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.2213252843824325,0.9752000402445825,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14,HOUSEHOLD_2_CA_2,297.0,5.890771428571428,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.2380332770614856,0.9712569994658314,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15,HOUSEHOLD_2_CA_2,258.0,5.890771428571428,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.2546711202412287,0.9670277247913204,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-16,HOUSEHOLD_2_CA_2,197.0,5.890771428571428,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0.27123391067291003,0.9625134626077081,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-17,HOUSEHOLD_2_CA_2,126.0,5.890771428571428,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.28771676722616696,0.9577155432887803,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-18,HOUSEHOLD_2_CA_2,143.0,5.890771428571428,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.30411483232751785,0.9526353808033825,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-19,HOUSEHOLD_2_CA_2,167.0,5.890771428571428,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.3204232733919112,0.9472744722987169,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-20,HOUSEHOLD_2_CA_2,204.0,5.890771428571428,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.33663728424691025,0.9416343976591259,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-21,HOUSEHOLD_2_CA_2,348.0,5.96473087818697,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.3527520865490948,0.9357168190404936,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-22,HOUSEHOLD_2_CA_2,239.0,5.96473087818697,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.36876293119226017,0.9295234803804003,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-23,HOUSEHOLD_2_CA_2,174.0,5.96473087818697,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0.3846650997070012,0.9230562068841761,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-24,HOUSEHOLD_2_CA_2,177.0,5.96473087818697,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.4004539056512665,0.9163169044870048,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-25,HOUSEHOLD_2_CA_2,159.0,5.96473087818697,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.41612469599147445,0.9093075592922358,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-26,HOUSEHOLD_2_CA_2,174.0,5.96473087818697,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43167285247378373,0.9020302369860708,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-27,HOUSEHOLD_2_CA_2,188.0,5.96473087818697,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.44709379298511387,0.8944870822287956,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-28,HOUSEHOLD_2_CA_2,315.0,5.980790960451976,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.4623829729035149,0.88668031802274,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-29,HOUSEHOLD_2_CA_2,324.0,5.980790960451976,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.47753588643748823,0.8786122450571483,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-30,HOUSEHOLD_2_CA_2,158.0,5.980790960451976,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0.4925480679538643,0.8702852410301553,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-31,HOUSEHOLD_2_CA_2,178.0,5.980790960451976,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.5074150932938455,0.8617017599480682,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,HOUSEHOLD_2_CA_2,192.0,5.980790960451976,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.5221325810768248,0.8528643314021597,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-02,HOUSEHOLD_2_CA_2,160.0,5.980790960451976,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.5366961939916004,0.8437755598231856,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-03,HOUSEHOLD_2_CA_2,234.0,5.980790960451976,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.5511016400746,0.8344381237138473,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-04,HOUSEHOLD_2_CA_2,401.0,5.982696629213484,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.5653446739747429,0.8248547748594244,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-05,HOUSEHOLD_2_CA_2,256.0,5.982696629213484,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.5794210982045637,0.8150283375168114,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2012-02-06,HOUSEHOLD_2_CA_2,159.0,5.982696629213484,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,0.593326764377232,0.8049617075821959,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-07,HOUSEHOLD_2_CA_2,179.0,5.982696629213484,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.6070575744291004,0.794657851737625,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-08,HOUSEHOLD_2_CA_2,179.0,5.982696629213484,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.6206094818274227,0.7841198065767105,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-09,HOUSEHOLD_2_CA_2,155.0,5.982696629213484,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.6339784927628866,0.7733506777097299,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-10,HOUSEHOLD_2_CA_2,220.0,5.982696629213484,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.647160667326606,0.7623536388483902,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-11,HOUSEHOLD_2_CA_2,352.0,6.032569832402234,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.6601521206712317,0.7511319308705199,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,HOUSEHOLD_2_CA_2,331.0,6.032569832402234,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.6729490241558329,0.7396888608649669,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-13,HOUSEHOLD_2_CA_2,187.0,6.032569832402234,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,0.6855476064742155,0.7280278011569848,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-14,HOUSEHOLD_2_CA_2,137.0,6.032569832402234,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.6979441547663435,0.7161521883143933,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-02-15,HOUSEHOLD_2_CA_2,174.0,6.032569832402234,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7101350157125358,0.7040655221348057,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-16,HOUSEHOLD_2_CA_2,183.0,6.032569832402234,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7221165966101162,0.691771364614222,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-17,HOUSEHOLD_2_CA_2,233.0,6.032569832402234,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.7338853664321991,0.6792733388972931,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-18,HOUSEHOLD_2_CA_2,292.0,6.032011173184357,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7454378568683002,0.6665751282095632,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-19,HOUSEHOLD_2_CA_2,312.0,6.032011173184357,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7567706633464625,0.653680474772006,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-20,HOUSEHOLD_2_CA_2,278.0,6.032011173184357,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7678804460366,0.6405931786981752,0.43388373911755823,-0.900968867902419,-0.8155929816682942,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-02-21,HOUSEHOLD_2_CA_2,143.0,6.032011173184357,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7787639308347606,0.6273170968742939,-0.433883739117558,-0.9009688679024191,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22,HOUSEHOLD_2_CA_2,178.0,6.032011173184357,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7894179103280197,0.613856141822612,-0.9749279121818236,-0.2225209339563146,-0.8155929816682942,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2012-02-23,HOUSEHOLD_2_CA_2,178.0,6.032011173184357,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7998392447397193,0.6002142805483682,-0.7818314824680299,0.6234898018587334,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24,HOUSEHOLD_2_CA_2,213.0,6.032011173184357,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.8100248628547752,0.5863955333706957,-2.4492935982947064e-16,1.0,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,HOUSEHOLD_2_CA_2,263.0,6.032262569832403,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8199717629247771,0.5724039727378148,0.7818314824680298,0.6234898018587336,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26,HOUSEHOLD_2_CA_2,258.0,6.032262569832403,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.8296770135526189,0.5582437220268647,0.9749279121818236,-0.22252093395631434,-0.8155929816682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
